osm_id,x,y,code,religion,sect,name
8710736799,-99.4730466,19.2511603,3102,Church,Catholic,Iglesia de la Concepción
8780551331,-99.089345,19.6658976,3102,Church,Catholic,Parroquía San Pedro Y San Pablo
8807040769,-89.6433505,21.0364358,3102,Church,Catholic,Capilla Espíritu Santo
8807751656,-102.4842969,19.6203337,3102,Church,Catholic,Iglesia de Cristo rey
8917724391,-101.4871368,24.6320157,3102,Church,Catholic,Parroquia de Salaverna
8952034287,-100.5043902,26.5343234,3102,Church,Catholic,Parroquia San Miguel Arcángel
9002460669,-106.3083515,31.6077903,3102,Church,Catholic,Capilla Inmaculado Corazon de Maria
9053298090,-102.4641975,20.6061626,3102,Church,Catholic,Parroquia La Purisima
9098840924,-103.4534688,20.6491946,3102,Church,Catholic,Maria Madre del Redentor
9136034687,-99.0034725,21.9846649,3102,Church,Catholic,Capilla de Nuestra Señora del Sagrario Corazón
9136034693,-99.0068113,21.9994177,3102,Church,Catholic,Iglesia de Dios en México
9136034694,-99.0489533,22.0102138,3102,Church,Catholic,Señor de los Trabajos
9136034703,-99.0151223,21.9969243,3102,Church,Catholic,Iglesia de Cristo A.R.
9136034707,-98.9878508,22.0191347,3102,Church,Catholic,Casa de Sal
9136052917,-99.0145178,22.0059129,3102,Church,Catholic,Iglesia Santa Teresita del Niño Jesus y de la Santa Faz
9136052935,-98.9931157,22.0023621,3102,Church,Catholic,Iglesia Católica San Judas Tadeo
9136052945,-98.9904392,22.0162616,3102,Church,Catholic,Iglesia Bautista Betsaida
9136052954,-98.9880642,22.0071215,3102,Church,Catholic,Capilla San Francisco de Asis
9136052964,-99.0150886,22.0172712,3102,Church,Catholic,Capilla Virgen de San Juanita de los Lagos
9136052970,-99.0175537,22.004374,3102,Church,Catholic,Parroquia Virgen del Carmen
9136052977,-99.0121064,22.0119084,3102,Church,Catholic,Capilla San Isidro Labrador
9136052983,-98.9749102,21.9783115,3102,Church,Catholic,Capilla Divina Providencia
9136052995,-99.0283516,22.020468,3102,Church,Catholic,Iglesia Luz del Mundo
9136052997,-99.0047915,22.0183996,3102,Church,Catholic,Capilla de San Juan Bosco
9136052999,-99.0222705,22.0301969,3102,Church,Catholic,Parroquia la Inmaculada Concepción de María
9136053000,-99.0048226,21.9996252,3102,Church,Catholic,Capilla Sagrado Corazón de Jesus
9136053001,-99.0278859,22.0066283,3102,Church,Catholic,Capilla Santa María
9136053013,-99.0238356,21.9859861,3102,Church,Catholic,Capilla San Felipe de Jesús
9136053015,-98.9888006,21.9538173,3102,Church,Catholic,Capilla Sagrado Corazón de Jesús
9136053021,-98.9950941,22.0004388,3102,Church,Catholic,Iglesia del Nombre de Jesus
9136053035,-99.053807,22.0096697,3102,Church,Catholic,Capilla Divino Niño Jesús
9136053039,-99.0066219,22.0172706,3102,Church,Catholic,Capilla Virgen de Fátima
9136053057,-98.9919802,21.9787497,3102,Church,Catholic,Capilla Santa Cecilia
9136053063,-99.0236905,22.0101538,3102,Church,Catholic,Capilla San Pedro y San Pablo
9136053088,-99.017378,22.0108696,3102,Church,Catholic,Parroquia Virgen del Carmen A.R.
9136053108,-98.9913618,22.0022898,3102,Church,Catholic,Iglesia del Dios Vivo Columna y Apoyo de la Verdad de Luz del Mundo
9197731259,-99.1833021,19.4429242,3102,Church,Catholic,Parroquia del Perpetuo Socorro
9208649412,-102.4753819,23.1832477,3102,Church,Catholic,Iglesia de nuestra señora de loreto
9240702488,-106.31099,31.6207334,3102,Church,Catholic,San Juan Pablo II
9269196377,-116.8238858,32.4871512,3102,Church,Catholic,Iglesia María Inmaculada
9561653774,-106.0671015,28.640723,3102,Church,Catholic,Nstra. Señora del Refugio
9565622100,-96.6162571,16.0164276,3102,Church,Catholic,Iglesia Catolica de SAn Agustin Loxicha
9693537240,-99.397757,19.1782022,3102,Church,Catholic,Iglesia de la Virgen de Guadalupe Morelos
9693537241,-99.4010228,19.1817651,3102,Church,Catholic,Iglesia de la Virgen de Belén
9694026881,-99.4218929,19.1861432,3102,Church,Catholic,Parroquia del Divino Redentor
9736086631,-99.4165492,19.1857381,3102,Church,Catholic,Iglesia de San Bartolomé Apóstol
9749913829,-99.412703,19.1875503,3102,Church,Catholic,Iglesia de la Magdalena de los Reyes
9786798131,-99.511342,19.2867207,3102,Church,Catholic,Iglesia del Señor de la Caña
9823474357,-99.5930764,19.1035865,3102,Church,Catholic,Iglesia del Cristo del Calvario
9839847112,-99.4666517,19.1870728,3102,Church,Catholic,Capilla de San Miguelito
9859723087,-99.5017509,19.1290657,3102,Church,Catholic,Cristo del Cerro de la Gloria
9861903663,-99.478484,19.1560532,3102,Church,Catholic,"Iglesia ""La Puerta"""
9864977948,-98.8528151,19.5616011,3102,Church,Catholic,El Señor del Olivo
9868934701,-98.9602336,19.3753408,3102,Church,Catholic,Iglesia de San Judas Tadeo
9875745899,-99.3953319,19.1614278,3102,Church,Catholic,Virgen del Capotzoli
9888553808,-99.4592562,19.1374756,3102,Church,Catholic,Iglesia del Señor del Calvario
9888632940,-99.4461536,19.1316119,3102,Church,Catholic,Iglesia de Ocotenco
9888653040,-99.4468979,19.1212966,3102,Church,Catholic,Iglesia de Tlacomulco
9888695772,-99.4307163,19.1299717,3102,Church,Catholic,Capilla de la Virgen de Belem
9888695775,-99.4145345,19.1210996,3102,Church,Catholic,Iglesia Dulce Nombre de Jesús
9903567277,-99.4191844,19.1417167,3102,Church,Catholic,Virgen de la Candelaria
9903567286,-99.4447073,19.197722,3102,Church,Catholic,Iglesia del Divino Salvador
9903567296,-99.4226703,19.202688,3102,Church,Catholic,Iglesia de San Felipe El Mirasol
9903567301,-99.4102426,19.2008853,3102,Church,Catholic,Iglesia Santa Cruz de Bravo
9903567339,-99.424066,19.1274375,3102,Church,Catholic,Capilla de Nuestra Señora del Carmen
9903571429,-99.4517074,19.1738245,3102,Church,Catholic,Capilla de la Estampa
9909943679,-99.0542703,19.3993136,3102,Church,Catholic,Parroquia de San Juan Bautista
9913757902,-99.4651872,19.2527175,3102,Church,Catholic,Iglesia de San Martín de Porres
9914923905,-107.4812737,28.501099,3102,Church,Catholic,Señor de la Misericordia
9916253744,-99.3717079,19.3178896,3102,Church,Catholic,Iglesia La Cañada
9916412629,-99.4602767,19.2240411,3102,Church,Catholic,Iglesia de San Nicolás
9916479096,-99.4387158,19.0770228,3102,Church,Catholic,Iglesia La Esperanza
9920276448,-99.4994178,19.1284196,3102,Church,Catholic,Santa Cecilia.
9941331172,-99.5053514,19.2023284,3102,Church,Catholic,Iglesia de San Miguel Árcangel
9941452739,-99.4490251,19.1705182,3102,Church,Catholic,Iglesia de San José Mezapa
9942677079,-99.2831976,19.3747935,3102,Church,Catholic,Parroquia de la Sagrada Familia
9950230849,-99.6000513,19.1163539,3102,Church,Catholic,Templo de San Francisco de Asís
9960132758,-100.3439285,19.4440222,3102,Church,Catholic,C De San Juan Diego
9973320180,-99.0933449,19.3384284,3102,Church,Catholic,Capillita La Loma
9984411918,-99.1089276,19.4634016,3102,Church,Catholic,Parroquia de Nuestra Madre Santísima de la Luz
10007049194,-97.0371253,19.0118164,3102,Church,Catholic,Capilla El Cerrito
10023221534,-106.0772359,28.6358059,3102,Church,Catholic,Capilla de adoración
10023221559,-106.1097144,28.612146,3102,Church,Catholic,Capilla de adoración perpetua
10050195278,-98.3091583,19.0611907,3102,Church,Catholic,Capilla de Los Dolores
10052682847,-99.5754212,19.1458664,3102,Church,Catholic,Capilla de San Jose
10079413388,-99.7793158,20.1415102,3102,Church,Catholic,Iglesia de San Francisquito
10079450483,-99.5459271,18.8609015,3102,Church,Catholic,Iglesia San José Chalmita
10099302421,-99.8649262,20.2483213,3102,Church,Catholic,Iglesia Santa Cruz El Tesoro
10134361646,-93.2812322,18.206086,3102,Church,Catholic,San Vicente
10309398561,-106.1482221,28.7371865,3102,Church,Catholic,Jesus Buen Pastor
10544235010,-99.1435367,19.4602323,3102,Church,Catholic,Parroquia de San Simon
10563572610,-99.1510032,19.453685,3102,Church,Catholic,Parroquia de San Miguel Arcángel
10739130975,-107.1202213,27.7985087,3102,Church,Catholic,San Jose de Bacabureachi
10757841836,-103.4196242,20.7396415,3102,Church,Catholic,Iglesia Juan Pablo II
10811909065,-107.0130667,29.289376,3102,Church,Catholic,Santa Clara
10881814102,-103.8241885,19.3655698,3102,Church,Catholic,Cerro de La Cruz
10883958941,-100.950877,29.2374132,3102,Church,Catholic,Capilla Sagrado Corazon
10884633286,-103.3089568,25.7087085,3102,Church,Catholic,Capilla de Nuestra Señora De Santa Ana
10899717440,-98.8736407,21.4376824,3102,Church,Catholic,Parroquia Santa Catarina de Alejandría
10903703589,-97.9131424,18.8206731,3102,Church,Catholic,Parroquia De Santa María Magdalena
10923285120,-99.0149685,21.9964321,3102,Church,Catholic,"Capilla ""Virgen de Guadalupe"""
10925442119,-97.9114888,18.7662258,3102,Church,Catholic,Parroquia de la Virgen de la Pobeda
10969889130,-97.9241254,18.8274553,3102,Church,Catholic,Capilla De Santa María De Fatima
10969889131,-97.9097923,18.822586,3102,Church,Catholic,Capilla Del Divino Salvador
10969889132,-97.9170035,18.8146457,3102,Church,Catholic,Capilla Del Señor Padre Jesús De Tejalpa
10969889133,-97.9148887,18.8178507,3102,Church,Catholic,Capilla De San José
10969889134,-97.9144351,18.8213536,3102,Church,Catholic,Capilla De Santa María De Lourdes
10969889135,-97.915614,18.8192527,3102,Church,Catholic,Capilla Del Señor De Las Maravillas
10969889136,-97.9131961,18.8239747,3102,Church,Catholic,Capilla De Jesús De Nazaret
10969889137,-97.9108842,18.8269027,3102,Church,Catholic,Capilla De Santa María De Guadalupe
10981400984,-97.917173,18.814391,3102,Church,Catholic,Capilla Del Niño de Los Manantiales
11013218806,-99.2911127,19.3659556,3102,Church,Catholic,Iglesia Jesús del Monte
11024069175,-103.3728117,20.6359968,3102,Church,Catholic,Parroquia el Señor Grande
11045643837,-103.2767482,20.6722463,3102,Church,Catholic,Parroquia San Joaquin y Santa Ana
11049718312,-99.64652,18.6500816,3102,Church,Catholic,Iglesia del Perpetuo Socorro
11060703017,-103.2885027,20.6552918,3102,Church,Catholic,Parroquia San Miguel Febres Cordero
11060804531,-103.3120739,20.6662995,3102,Church,Catholic,Parroquia el Señor de la Misericordia
11061094837,-103.2980047,20.6802574,3102,Church,Catholic,Parroquia San Isidro Labrador Oriente
11079129024,-107.0689618,26.8196704,3102,Church,Catholic,Catedral Nuestra Señora de Guadalupe
11224857185,-99.8214333,19.7554382,3102,Church,Catholic,Iglesia De San Antonio
11372124226,-101.8273488,21.7421603,3102,Church,Catholic,Parroquia El Señor de la Capilla
11453844296,-99.4199238,19.1218483,3102,Church,Catholic,Capilla de la Resurrección
11629094144,-104.9054845,21.4512733,3102,Church,Catholic,Parróquia San Miguel Arcángel
11645692073,-98.9695341,22.7500487,3102,Church,Catholic,Iglesia Católica Medalla Milagrosa
11663149598,-97.2839725,17.5262893,3102,Church,Catholic,Iglesia de Santa María.
11740550769,-96.9138266,18.8515102,3102,Church,Catholic,Capilla La Ermita
12078889923,-101.1068789,21.3230149,3102,Church,Catholic,Parroquia de San José de La Quemada
12113792823,-99.5502338,19.4629856,3102,Church,Catholic,Fábrica María
12113793844,-107.4096018,29.2510219,3102,Church,Catholic,San Pedro de Alcantara
12181244664,-110.7671746,29.1996018,3102,Church,Catholic,Templo San Isidro Molino de Camou
12181244669,-110.7529669,29.2058967,3102,Church,Catholic,Templo Sagrado Corazon de Jesus
12194811461,-99.8180341,19.791942,3102,Church,Catholic,Iglesia De San Pablo Apóstol
12312297702,-100.9353734,22.2196159,3102,Church,Catholic,Capilla de San Benito Abad
12333510549,-99.1590974,19.4407497,3102,Church,Catholic,Parroquia de los Santos Cosme y Damián
12389159406,-97.7607213,19.5781389,3102,Church,Catholic,La preciocisima Sangre de Jesucristo
12477215793,-100.7943478,20.3869726,3102,Church,Catholic,La Sagrada Familia
12495087925,-105.4719444,28.2713954,3102,Church,Catholic,Capilla de la Inmaculada Concepcion de Maria
12509977028,-97.8030676,18.9581729,3102,Church,Catholic,Parroquia de la santísima virgen inmaculada
303429566,-92.253238,14.9487954,3100,Church,Christian,Restauraciòn
313598507,-92.9417922,17.9927563,3100,Church,Christian,monasterio
333893979,-99.2606234,19.405876,3100,Church,Christian,Parroquia Sedes Sapientiae
341729617,-105.2457451,20.701187,3100,Church,Christian,Iglesia de Nuestra señora de Talpa
348632748,-101.6820086,21.1239959,3100,Church,Christian,Catedral De Leon
348719769,-101.6794681,21.1169982,3100,Church,Christian,Templo De San Juan De Dios
348745219,-101.685341,21.1233563,3100,Church,Christian,Templo de la Soledad
348764921,-101.6831159,21.1224266,3100,Church,Christian,Templo Del Oratorio
356709604,-98.3305591,26.1578476,3100,Church,Christian,La Lomita Mission
356721116,-104.68195,30.1364067,3100,Church,Christian,Saint Teresa Church
356750168,-99.433096,27.2139154,3100,Church,Christian,Mission Dolores a Vista
358844321,-115.4918588,32.6669549,3100,Church,Christian,Seventh Day Adventist Church
364530738,-101.6939791,21.1164167,3100,Church,Christian,Templo del Niño Obrerito
374273720,-99.0992162,18.9860199,3100,Church,Christian,Ex-convento de Nuestra Señora de la Natividad
420028849,-92.915247,17.9141696,3100,Church,Christian,Estaca LDS
443499239,-105.2162116,20.6551113,3100,Church,Christian,La Iglesia de Jesucristo de los Santos de los Últimos Días
474757685,-99.1774591,19.4012299,3100,Church,Christian,Iglesia Adventista del Septimo Dia
516798818,-113.542888,31.3165563,3100,Church,Christian,Iglesia de la Luz del Mundo
621866433,-96.1829201,19.2080893,3100,Church,Christian,Centro Mormón
638722682,-103.3675136,20.7361887,3100,Church,Christian,Capilla de la Iglesia de Jesucristo de los Santos de los Últimos Días
664863639,-106.4230561,23.2021715,3100,Church,Christian,Iglesia Cristiana
671850871,-100.9807305,22.1459793,3100,Church,Christian,Emmanuel
700168538,-99.1051049,19.4830416,3100,Church,Christian,Capilla Morelos
702311211,-99.0932402,19.5028795,3100,Church,Christian,Centro de Estaca Centenario
702804297,-99.0876763,19.4660635,3100,Church,Christian,Centro de Estaca Aragon
735953300,-101.7008406,21.1499136,3100,Church,Christian,Parroqua de San Maximiliano Kolbe
833724025,-101.6988808,21.1231153,3100,Church,Christian,Templo de Fatima
849367961,-96.7243878,17.0734817,3100,Church,Christian,Templo de Santo Tomás Xochimilco
870857525,-101.2522302,21.0169202,3100,Church,Christian,Templo de San José
890663154,-100.2970437,25.6554315,3100,Church,Christian,Parroquia del Rosario
984965462,-101.369171,21.0119518,3100,Church,Christian,Cerro del Cubilete
988320548,-100.3043811,25.6490655,3100,Church,Christian,Roma
1124229467,-100.9878101,25.4515772,3100,Church,Christian,La Buena Tierra
1162004255,-96.174578,19.1932776,3100,Church,Christian,Iglesia Pentecostal
1197857110,-101.5795921,19.6260653,3100,Church,Christian,Convento Santa Ana
1212772459,-99.0924682,19.4566082,3100,Church,Christian,Inglesia Bautista Misionera en Aragón
1212772905,-99.0910413,19.4615069,3100,Church,Christian,Parroquia Maria Madre de la iglesia
1227952568,-102.298771,21.9283633,3100,Church,Christian,Iglesia Bauptista Dios Todopoderoso
1244559900,-98.1958545,19.3111907,3100,Church,Christian,Capilla de San Sebastián
1273949897,-99.8181258,25.1888295,3100,Church,Christian,The Church of Jesus Christ of Latter-day Saints
1316425422,-116.6116994,31.8820319,3100,Church,Christian,Salón del Reino de los Testigos de Jehová
1356414642,-96.9120633,19.5518619,3100,Church,Christian,Templo Salomón
1356414646,-96.9103628,19.5440491,3100,Church,Christian,Templo Thalita Cumi
1447610630,-98.9885601,19.6843555,3100,Church,Christian,Parroquia San Francisco Cuautliquixca
1481551981,-103.2968536,20.6951903,3100,Church,Christian,Tamplo de San Onofre
1482020315,-103.293075,20.7040512,3100,Church,Christian,Templo de Santa Cecilia
1488209085,-100.5324683,28.6976733,3100,Church,Christian,Barrios IV y V
1499497991,-99.1018751,19.5083562,3100,Church,Christian,Templo
1537104880,-106.1484799,28.7164721,3100,Church,Christian,El Cordero
1548846439,-102.717523,21.8464842,3100,Church,Christian,Parroquia del Señor del Salitre
1618425339,-96.9418563,19.5293766,3100,Church,Christian,Iglesia Bautista Emanuel de Xalapa
1618425345,-96.9194057,19.5416415,3100,Church,Christian,Príncipe de paz
1639871678,-98.8852337,19.5208172,3100,Church,Christian,Iglesia de San Mateo
1647215015,-99.3353821,22.8445058,3100,Church,Christian,Señora de Santa Barbara
1667543807,-97.9813521,18.9011699,3100,Church,Christian,Parroquia Padre Jesús de Nazareth (Santuario del Barrio de Analco)
1672827561,-99.2322458,19.5215952,3100,Church,Christian,Parroquia de San Lucas Tepetlacalco
1672873038,-101.1837692,20.1224955,3100,Church,Christian,Templo de San Agustin
1696697400,-103.292199,20.6578625,3100,Church,Christian,Templo de Cantarranas
1696895327,-103.2621014,20.6352599,3100,Church,Christian,Divino Rostro Misericordioso
1701901526,-103.3097191,20.7070493,3100,Church,Christian,Templo de Nuestra Señora de La Esperanza
1703637328,-99.0835563,19.6341829,3100,Church,Christian,Iglesia San Lorenzo
1704952756,-99.0889383,19.6335741,3100,Church,Christian,La Magdalena
1709591652,-103.3716187,20.2260372,3100,Church,Christian,Templo de San Cristobal
1710740810,-89.4412447,20.9779546,3100,Church,Christian,Iglesia principal de Tixpéhual
1710740902,-89.4183514,21.0630217,3100,Church,Christian,lglesia Católica
1712143678,-101.7196231,20.4298593,3100,Church,Christian,Señora de los Remedios
1712143684,-101.7229002,20.432899,3100,Church,Christian,Señora de la Cuevita Santa
1733607030,-99.0912123,19.0176374,3100,Church,Christian,Capilla de San Juan Bautista
1740490420,-116.6451467,31.8708876,3100,Church,Christian,Parroquia de Nuestra Señora de San Juan de los Lagos
1740491925,-92.9291341,17.9870673,3100,Church,Christian,Iglesia 27 de Febrero
1740514330,-116.6284871,31.866964,3100,Church,Christian,Purísimo corazón de María
1746711034,-89.2823781,21.0946698,3100,Church,Christian,"Iglesia ""San Juan Bautista"""
1762746857,-99.1753789,18.8809905,3100,Church,Christian,Ex Convento de Santiago Apostol
1778656730,-89.5928951,20.9695569,3100,Church,Christian,María madre de Dios
1800115999,-109.393388,27.0484693,3100,Church,Christian,Cerro de la Virgen
1814483908,-115.4583013,32.6464507,3100,Church,Christian,San Lucas
1821015091,-115.4611962,32.6524659,3100,Church,Christian,Inmaculada
1828178424,-89.3587376,21.1671192,3100,Church,Christian,Iglesia de San Miguel Arcángel
1831048145,-111.9383388,28.8203439,3100,Church,Christian,Templo Calvario Bahía Kino
1850781206,-102.0544479,19.4181948,3100,Church,Christian,Parroquia de Cristo Rey
1868676733,-98.0904107,19.1673419,3100,Church,Christian,Capilla San Jóse Buenavista
1880305303,-100.317751,21.1427092,3100,Church,Christian,Iglesia Dr Mora
1901529574,-116.6037156,32.5633688,3100,Church,Christian,Capilla Nuestra Señora De Fatima
